0	0	0	0	0	0
345	394	209	413	606	694
2186	1769	1301	1342	1551	1459
46	41	33	26	34	21
55	104	81	58	62	102
1266	1626	1134	1680	1796	1899
1068	1311	941	1522	1442	1494
3500	4307	2700	2972	3012	3234
148	146	153	117	156	96
5145	6552	4112	3910	4062	4634
74	47	52	35	79	29
2	1	5	14	0	16
394	341	291	388	381	291
64	81	72	82	106	60
116	149	87	90	45	50
32	40	18	22	37	6
944	709	508	477	366	371
1886	2265	1754	1999	1542	1385
494	549	374	451	511	499
20	2	12	13	7	10
362	353	297	219	240	236
768	889	640	611	605	470
855	1022	710	941	961	1033
309	168	103	184	196	171
66	30	20	55	34	40
284	366	292	377	272	195
299	470	255	472	447	407
27	55	34	13	65	26
2189	2229	1601	1905	1853	1609
13486	12468	8316	9058	8700	8451
422	617	332	249	406	285
873	1049	653	825	769	648
20	62	36	23	28	36
472	351	247	290	227	339
291	310	258	419	421	457
25	6	15	20	7	26
89	81	90	108	76	99
292	433	267	273	288	185
75	142	84	107	160	207
303	236	144	282	353	176
1225	1413	912	1800	1588	1415
1069	1086	718	1175	1284	1150
2	0	0	0	0	0
758	817	520	441	695	551
4494	4856	3325	3561	3702	3322
2460	2584	1537	2002	1701	2020
134	166	126	108	143	164
2568	2463	1726	1591	1422	1559
72	56	57	119	88	54
7767	9820	6573	11132	9831	10247
557	562	469	493	374	441
0	6	0	15	0	0
64	122	67	108	96	90
3942	4709	2988	5659	5315	5895
1774	2286	1426	1707	1655	1763
1470	1526	1013	2130	1829	1945
937	906	636	968	1247	1213
240	223	173	170	251	175
336	350	188	296	248	208
33	54	50	43	70	61
18	20	4	25	14	1
367	357	233	438	491	524
55	46	22	15	23	23
138	117	65	80	77	103
915	959	859	884	927	848
489	509	392	371	406	380
481	553	434	638	560	508
4074	4126	3025	4462	4429	3975
23770	21388	13755	19665	17167	16837
8854	8265	6412	7155	7633	7662
16189	15164	12942	17996	17895	15441
213	170	162	173	143	105
1357	1398	941	1216	1203	1072
148	143	105	143	108	130
0	0	9	0	0	0
557	640	399	597	636	653
8070	8943	5908	8947	9133	9834
4	0	7	3	9	0
32	154	67	45	21	28
125	192	87	128	67	68
325	336	255	364	448	402
699	703	445	726	685	713
180	161	125	73	87	135
54	60	49	13	28	38
355	518	276	316	286	253
0	0	0	0	0	0
67	71	70	65	74	55
279	272	230	403	464	322
253	392	227	232	202	234
0	0	6	0	0	3
83	122	77	124	146	145
132	68	97	44	47	58
282	324	196	391	336	300
140	149	105	69	58	137
50	58	69	63	55	57
575	567	447	474	448	466
206	125	92	117	80	131
70	113	70	51	75	84
144	154	157	168	112	138
31	27	12	69	56	100
311	333	299	291	288	269
143	88	56	94	108	123
450	622	440	578	587	391
117	93	93	111	258	174
193	132	110	216	267	185
237	290	186	187	259	163
1532	1794	1368	2178	2191	2162
1230	1454	1182	1982	1889	1747
1745	1843	1244	1815	1689	1511
407	648	403	469	561	334
2114	2288	1675	3161	2974	3220
1343	1912	1267	2007	1829	1846
3227	3870	2450	3637	3215	2963
298	352	184	342	376	294
10911	8899	6947	3972	4118	4476
25	37	32	54	57	18
738	757	672	1037	939	819
1183	1172	758	1681	1227	1435
1783	2099	1450	1748	1447	1599
2543	2084	1466	2594	2666	2074
0	0	0	6	0	0
1040	965	645	1148	967	808
172	183	140	111	143	176
1289	943	867	826	1098	969
2441	1957	1386	1437	1399	1403
541	454	473	620	513	653
681	691	445	510	407	437
251	277	155	253	223	210
11	0	4	3	7	0
51	61	39	9	36	22
478	820	353	366	415	301
4119	4355	3305	4042	4142	3349
739	795	508	797	908	667
1888	1241	906	1177	990	916
140	56	87	92	61	95
66	95	48	79	76	97
8	8	2	4	0	6
77	70	38	18	10	21
30	9	29	1	35	6
26	37	19	10	8	3
327	222	201	520	764	599
695	772	555	902	1040	792
3252	3766	2141	2026	2122	1881
927	798	613	559	555	532
11	7	1	5	9	12
1041	753	561	503	548	585
374	388	338	334	335	203
71	37	47	38	64	24
80	59	46	60	46	53
8580	8030	6130	11124	10969	10304
1753	1966	1324	1831	1859	1618
176	193	155	288	219	212
419	396	327	291	387	272
7	6	0	3	0	12
68	74	62	60	55	68
2952	3335	2047	2651	2673	2536
1380	1254	705	1115	998	871
49	53	45	50	26	55
784	804	547	776	776	808
443	485	364	551	305	419
874	1035	694	890	1012	846
1502	1570	1162	1339	1551	1379
23	61	27	32	14	39
289	265	312	342	320	450
52	54	28	44	91	76
32	92	47	86	107	39
39	72	21	36	10	17
232	353	263	389	470	323
1124	1171	847	1526	1405	1300
3466	3558	2670	4565	4650	3893
50	57	53	87	48	36
50	52	13	16	49	4
92	77	69	73	27	104
6	12	0	0	6	10
33	26	12	16	13	61
78	63	41	36	86	42
327	318	247	415	363	403
309	215	184	150	150	204
250	184	205	202	230	187
4184	4215	2915	3831	3740	3034
7784	8465	5400	4266	3828	4097
162	105	123	96	78	64
639	724	479	485	466	471
1162	1318	862	972	759	1052
355	371	289	323	282	256
662	421	413	280	387	321
129	164	118	73	87	120
977	1162	718	1164	1187	1152
26365	29841	20287	27107	26688	23493
5913	5303	3820	4523	4755	4441
261	211	202	166	210	164
1110	1070	787	894	843	825
428	281	237	198	232	315
177	186	128	106	167	95
6560	5973	4395	7067	8253	6609
4877	5191	3522	5432	5821	4949
928	1087	684	1097	1139	879
582	422	350	538	523	533
142	137	91	104	113	53
144	258	108	177	174	117
23	17	12	0	38	23
30	18	19	34	29	21
395	336	293	346	244	269
3711	4404	2981	5177	5230	5209
56	75	65	39	21	14
10	0	4	7	0	3
364	355	311	285	395	239
1784	1727	1209	937	1093	1165
1623	2321	1538	1321	1140	1433
2523	3136	2138	2005	2183	2289
2079	2224	1283	1061	1262	1352
44	51	11	70	51	38
1839	1744	1245	1446	1406	1369
1991	2408	1646	2633	2632	2393
339	329	288	261	272	199
621	606	474	389	405	396
809	984	698	690	519	591
512	631	384	621	473	499
16	32	17	40	44	22
27	14	24	26	52	16
42	28	46	52	63	31
88	77	61	49	85	91
8	21	7	7	0	18
92	147	128	70	75	56
497	716	418	333	450	300
189	296	151	212	199	162
317	282	277	340	289	287
224	246	205	141	207	152
118	104	71	181	95	173
386	347	247	237	293	256
200	149	84	111	94	115
7	14	36	35	17	27
206	272	162	344	352	314
285	357	209	469	444	398
195	175	228	290	328	333
90	110	76	119	137	104
984	1043	738	838	853	894
6	1	0	3	5	4
1002	1423	989	1086	1228	927
6	16	14	40	9	32
2085	2233	1299	3185	3024	2938
1772	1909	1287	2370	2455	2330
1148	1239	932	1336	1192	1328
153	223	119	177	217	230
48	56	26	28	45	67
105	119	123	104	98	44
374	409	258	260	224	267
238	202	179	162	137	153
2784	2570	2150	2101	2552	2197
35	27	52	41	28	36
199	290	164	233	213	305
106	110	92	161	113	165
1251	1090	759	638	676	552
609	504	357	471	426	421
364	383	209	277	430	365
1343	1442	921	1191	939	961
30	38	8	24	7	3
309	236	212	597	535	446
6	0	15	20	4	4
738	739	535	1112	1234	1008
172	148	112	222	185	252
312	260	236	198	190	191
2256	2664	1670	1957	1769	1667
1046	1273	917	1040	937	1179
201	99	93	72	107	119
35	23	14	38	50	14
93	108	86	111	121	76
623	544	352	550	587	382
4670	5131	3568	4573	4736	3904
1141	1432	739	1130	1340	1003
18	15	9	15	38	30
490	539	470	370	342	312
94	80	58	44	77	67
91	110	45	71	42	64
5	6	0	0	0	0
1468	1153	802	822	747	813
111	178	101	52	110	60
10342	9171	5710	5131	5285	5086
1598	1716	1207	1127	1101	894
2525	2826	2094	2207	2554	2120
3584	4775	2884	3042	3152	2861
636	648	430	829	745	643
2046	2114	1451	1633	1685	1491
685	913	513	761	632	564
186	130	85	145	125	44
784	1130	772	726	898	706
2693	2081	1601	1854	1563	1346
173	130	76	105	114	123
677	616	430	823	484	416
136	156	104	92	72	81
5	11	4	14	0	5
42	29	11	23	45	16
212	345	207	240	205	202
0	0	0	0	0	0
294	323	281	144	72	115
294	328	219	151	191	181
48	110	57	31	132	82
297	234	158	261	276	249
252	365	202	450	458	362
2	27	13	14	8	10
16	19	14	9	12	40
1	2	1	3	10	14
5	1	5	0	16	0
35	84	39	37	50	36
3	15	5	23	7	32
22	19	10	5	0	15
23	81	49	66	53	74
0	6	0	0	0	0
5444	8077	4993	5741	6138	5205
158	117	106	101	95	68
121	190	113	60	102	108
69581	75690	50172	47537	52650	44982
0	0	0	0	0	0
19	11	6	18	12	10
133	109	63	74	66	87
43	12	8	19	22	16
21	23	10	8	20	26
1	0	10	2	10	6
405	370	275	486	524	602
304	508	364	326	335	339
2062	2245	1405	1989	1662	1686
126	59	69	61	107	92
120	168	77	86	121	125
119	152	86	76	164	110
0	0	7	8	0	0
3511	4167	2890	6169	8824	8809
680	702	515	649	602	681
1212	1475	947	1562	1505	1473
81	109	94	75	94	69
337	368	235	363	371	388
147	255	95	118	113	149
914	1000	673	1059	895	1042
52	38	53	50	30	55
501	548	413	560	351	446
41	38	31	42	23	19
150	76	49	78	37	56
8	0	0	6	0	0
89	42	50	54	27	20
0	0	0	0	0	0
1119	1297	828	1053	1000	1084
1598	1750	1175	1199	1283	1286
774	702	579	620	539	558
2143	2421	1829	2984	2801	2890
635	606	477	826	928	758
5541	5075	3684	5202	5229	4310
351	289	201	296	332	205
2107	1925	1236	2339	2177	2050
18	6	0	16	18	4
940	1080	821	1030	1149	1037
803	921	707	608	686	635
468	760	497	508	440	468
2662	2328	1449	1318	1433	1314
1117	1153	659	570	796	582
3077	3445	2350	3198	3448	3275
2325	2320	1319	1823	1943	1815
262	284	164	267	318	226
320	453	223	326	290	340
126	154	89	90	84	113
491	601	411	428	542	448
4	0	0	0	0	0
0	0	0	0	5	0
0	0	0	7	7	0
315	153	146	128	158	98
53	35	12	40	6	18
0	12	13	3	20	15
377	249	95	200	112	125
2752	2604	1802	3779	3505	3668
632	614	419	407	498	479
2836	3422	2393	2957	2653	2713
2473	2511	1836	2169	2041	1955
2421	2677	1673	1368	1603	1566
5988	9693	5019	6188	4925	4873
4098	4978	3068	3461	3418	3319
59868	58685	41561	48065	43441	43911
132	88	117	126	228	159
329	483	305	334	417	385
531	564	393	513	795	472
953	1188	751	984	1152	1066
225	247	223	334	252	197
224	278	162	321	313	305
3967	3955	2948	3585	3662	3504
1212	1153	907	1092	1322	1265
1008	1128	868	1422	1383	1360
4459	5022	3569	3503	3175	3061
80	86	67	109	55	76
36	79	47	9	79	75
176	226	140	79	80	104
284	385	216	171	261	140
28	38	28	14	7	15
1033	938	716	1065	975	991
6149	7867	4997	5528	5147	5398
395	479	234	200	271	252
25	0	4	0	0	15
5	17	6	10	5	11
924	980	709	734	837	768
370	338	264	404	364	328
301	350	237	324	308	312
255	174	162	195	269	219
0	30	12	24	2	6
6527	6441	4687	5576	4686	6739
3224	3138	2053	2706	2525	2511
3158	2302	1644	717	584	640
4830	3704	2489	327	234	315
8714	6179	4181	239	220	141
9382	6466	3963	260	141	133
964	762	556	283	304	277
21704	26422	16052	19534	17679	19270
0	0	0	0	0	1
1	1	0	2	13	8
337	358	246	274	251	258
4	12	15	0	0	0
0	13	2	0	12	2
0	0	8	6	0	4
23	58	27	76	58	58
29	15	4	8	0	7
13	11	3	14	0	18
1145	1086	811	1119	955	1037
498	670	455	483	425	450
1069	1259	848	1072	919	1123
452	383	275	300	323	321
147	95	63	113	93	61
188	275	177	564	646	751
82	28	44	76	74	37
26	14	6	58	18	56
77	71	76	113	91	81
1634	2060	1260	1578	1689	1526
2679	2829	1914	2960	2759	2473
449	593	408	514	691	617
274	256	217	291	321	238
77	90	74	90	110	106
2096	1709	1337	2375	2688	2322
94	75	58	53	78	83
632	658	545	509	531	665
39	42	13	21	21	48
989	1070	692	1092	1027	973
20890	16989	12930	16079	15767	14615
765	695	464	738	756	652
5256	5865	4104	8025	8752	8665
60	37	42	35	56	44
17764	15729	10961	16176	14961	13487
958	915	542	873	792	861
105	46	85	88	98	40
98	64	40	42	26	57
2251	2134	1407	1331	1503	1282
1177	1134	799	877	786	1022
1557	2039	1346	2770	2575	2492
239	224	154	163	268	152
54	25	14	17	20	13
138	77	70	71	121	129
31	29	28	74	48	71
2705	2900	2335	2298	2729	2346
2151	2345	1405	2043	2134	2075
9254	9833	6467	11035	10361	9435
19278	22439	13268	12277	11855	12450
454	403	351	308	407	503
2611	2510	1681	2324	1943	2656
2102	2139	1385	1912	1851	1643
153	186	113	178	139	180
545	391	366	272	361	323
1142	1215	785	1062	1102	1187
659	818	537	1013	1013	1046
982	1190	818	1105	1806	1264
1638	1314	879	1069	1205	872
4742	4398	3475	3436	3659	3719
76	42	33	46	65	38
1314	1143	885	2995	2595	2710
91	65	68	197	114	145
29	74	70	86	49	59
17	25	9	36	44	40
105	128	58	113	93	65
409	649	329	390	435	474
196	228	140	212	152	169
3917	4184	2586	2302	2705	2539
99	113	85	46	76	92
764	798	571	1096	951	1140
2619	3326	2554	4773	5273	4439
226	79	101	206	277	208
302	166	105	380	267	293
0	0	0	0	0	0
326	441	319	361	496	307
4188	4338	2392	2436	2161	2216
415	340	217	292	331	183
50	49	39	88	64	52
304	281	212	293	261	245
392	234	221	240	234	230
1487	1625	911	1553	1491	1348
351	483	243	361	365	289
630	935	532	664	607	825
970	1266	800	1309	1188	1306
242	235	124	193	230	166
751	767	607	771	729	708
96	164	89	73	53	81
450	373	297	482	410	508
116	160	66	145	97	82
442	486	357	394	340	331
33	64	29	58	87	80
52	42	21	83	102	101
404	633	307	766	548	545
308	300	158	392	268	311
2801	2825	1923	2246	1740	1929
5253	6752	5040	8707	8652	8825
28808	30689	17925	30347	28558	27468
4829	5201	3705	5058	4964	4256
2973	4036	2753	3385	3335	3490
96	93	93	166	62	103
217	208	107	146	132	160
5	37	6	18	0	12
239	245	206	276	290	235
81	59	62	88	74	92
856	978	587	765	793	766
963	802	442	742	785	807
620	719	520	442	600	627
1200	1169	701	872	854	872
17392	9453	8727	8674	9086	7848
290	354	331	337	280	445
2223	2422	1812	2177	1927	1727
79	68	24	73	89	39
202	187	125	135	173	144
3089	2563	1938	2065	2233	2023
144	182	115	186	106	88
2333	2474	1748	1689	1509	1596
128	236	126	104	103	117
273	423	235	165	215	248
146	137	74	106	89	104
144	151	104	109	116	103
2592	1976	1303	2088	1369	1654
465	607	302	435	469	373
8	10	2	0	0	10
3654	3166	2504	2854	3211	2649
78	110	43	66	102	64
335	292	134	180	193	121
165	200	95	69	185	157
1297	1510	1231	735	908	757
14677	10851	7553	5502	5469	5285
1168	1228	819	1173	1197	1018
297	300	204	282	224	168
3378	3963	2266	2397	2301	2293
501	872	501	463	433	407
2077	2541	1571	1828	1653	1740
200	200	191	113	102	103
38	18	16	4	10	13
183	129	91	120	139	72
2573	2940	1997	3254	3919	2977
1179	775	616	680	968	859
125	186	123	166	115	75
393	423	289	248	239	374
439	373	268	529	460	497
2747	2399	1950	2784	2596	2592
63	59	52	66	48	47
14	2	4	11	8	0
48	49	65	45	82	25
79	80	52	84	86	123
263	220	195	188	159	170
603	531	288	367	528	362
396	298	213	248	279	230
663	676	353	479	522	447
380	410	261	246	264	332
114	97	70	107	92	82
55	55	57	33	52	35
2554	2362	1652	1655	1222	1307
1604	1706	1228	1186	958	991
1849	2401	1595	1564	1680	1494
2927	3411	2573	3189	3809	3230
548	636	492	436	549	552
1429	958	704	846	1017	923
521	586	416	585	594	622
8	2	0	0	0	6
237	280	197	327	275	275
55	22	39	36	14	10
673	781	483	556	397	377
544	404	255	585	505	516
310	370	199	393	301	332
42948	40137	26732	27224	25982	26927
916	1338	739	719	684	737
76	82	55	95	61	55
0	2	0	0	8	11
99	101	88	65	96	88
6625	6188	4288	3413	3364	3300
2607	3142	1909	2150	2145	2082
1010	790	591	534	403	514
1740	1672	1310	1226	1196	1168
830	733	602	495	629	644
13587	13624	9868	9974	9689	9285
389	205	112	147	181	139
2058	1990	1401	1146	968	1195
1296	1364	908	992	1089	869
358	376	250	284	344	262
904	974	615	881	757	724
55	116	40	67	81	150
462	543	460	611	784	669
747	775	501	1000	1104	1001
363	392	354	627	637	613
639	589	595	591	943	818
1289	1207	945	1403	1875	1551
3539	3902	2527	4502	5044	5239
2747	3331	2054	3027	3692	3356
13918	17547	13711	24996	28570	24263
720	556	690	1076	1201	920
172	97	113	185	268	164
40	30	37	48	36	25
2977	2653	1804	2809	2741	2603
767	809	636	560	430	490
136359	86866	88145	58613	73681	66548
113	150	81	167	157	218
3053	2828	1963	2452	2502	2403
37	85	57	50	38	70
2530	2404	1554	1467	1383	1312
177	237	162	191	189	219
2507	3447	2070	2968	2954	2550
250	200	159	210	180	126
537	540	459	602	638	575
7460	9354	5809	9666	10435	9864
6188	5388	3878	5005	5107	4461
1951	1976	1342	1596	1579	1668
123	195	90	152	106	147
0	10	6	8	0	1
1386	1601	987	1628	1551	1428
14669	15372	11129	13662	14080	12216
1865	1712	1347	1503	1406	1493
585	628	421	445	487	465
1846	1799	1250	1355	1338	1477
170	189	180	279	268	238
2528	3210	1950	2670	2327	2403
2315	2662	1593	2548	2548	2205
4076	4008	2639	3830	4522	3165
121	214	75	283	226	245
1786	1796	1287	1629	1659	1501
1337	1308	839	1270	1137	1212
928	1037	718	1072	1149	891
449	568	430	689	521	553
134	165	80	82	121	68
229	223	206	122	203	121
7	18	6	0	3	12
861	751	534	811	1054	1097
17	19	23	12	12	30
213	195	131	122	177	203
107	142	98	93	118	119
283	322	178	425	296	385
847	806	522	574	517	622
91	143	60	90	127	98
20	58	28	45	39	21
49	109	83	92	48	70
1141	1342	823	1226	981	1365
37	24	17	16	40	28
2382	2314	1521	1614	1587	1245
260	235	152	165	220	153
44	81	62	40	18	59
30	13	12	30	6	0
0	0	0	0	0	0
236	203	133	180	118	97
39	43	29	47	28	58
79	79	58	52	85	74
11144	11368	8323	8871	8865	8127
45	74	32	47	66	37
715	776	422	637	713	804
165	125	142	149	117	160
115	60	54	88	50	138
1399	1348	881	1142	1379	974
241	137	121	255	331	168
7082	7124	4428	3833	3636	4141
1255	1142	760	935	1315	1171
321	302	217	212	201	184
225	120	78	98	99	89
422	276	169	246	190	268
143	202	88	100	74	73
249	384	246	299	215	345
556	642	396	481	477	468
70	100	109	83	102	98
1509	2126	1355	2480	3194	2057
165	231	121	134	181	168
261	243	160	282	275	278
1471	1961	1246	1724	1696	1663
265	250	132	155	160	105
623	735	438	262	299	285
313	268	195	172	135	165
60	17	32	13	43	0
124	89	101	41	55	39
831	707	641	547	718	516
56	28	33	27	45	46
1320	2541	1652	1590	1568	1356
18341	14029	11397	8115	7361	8114
11	9	0	6	1	0
2080	2571	1725	1631	1960	1764
445	579	430	414	422	379
1742	2007	1466	1158	1432	1316
3503	3747	2593	2631	3047	2709
4823	4968	3203	3824	3825	3924
1263	1178	736	1449	1640	1616
321	402	273	508	512	477
178	199	180	285	276	290
1924	2531	1531	2205	2555	2425
8692	7044	5198	9128	8996	8105
1100	927	713	1079	892	861
534	465	377	520	666	555
68	46	93	72	86	70
415	384	293	359	291	339
220	230	299	514	437	604
2411	2987	2186	3392	4118	3039
433	487	402	641	778	728
490	681	332	569	518	506
250	403	209	299	291	278
8783	7518	5313	10720	9380	11074
2830	2632	1993	2755	2632	2274
4061	3520	2562	3395	3464	3362
3201	2570	2073	2762	2790	3167
59	50	36	59	44	20
64	50	44	46	50	72
394	355	305	388	316	301
4154	3649	2506	3781	3721	3156
63	79	59	85	67	94
137	140	101	86	117	80
564	536	427	605	789	654
900	905	621	650	652	647
245	265	206	179	197	159
512	549	342	488	409	383
292	318	293	356	280	264
80	62	67	57	72	85
718	721	504	607	721	636
1672	2095	1559	3324	3264	3139
1911	1690	1292	2218	2149	1669
1706	1939	1214	2267	2404	1965
2010	1872	1322	2226	2140	1849
1469	1882	1123	1469	1771	1504
737	685	458	600	478	511
174	227	127	232	131	112
1713	1796	1194	1440	1422	1424
149	215	118	42	108	119
4905	4906	2985	4266	4500	3767
1	3	17	10	5	32
5682	5284	4142	5561	5167	5276
1650	2122	1371	1830	1608	1280
1376	1504	1117	1208	1337	1230
9	16	8	13	5	13
747	865	630	1256	1372	1161
601	677	411	650	726	580
34	58	21	13	22	18
56	76	47	55	29	83
4	15	0	1	0	0
386	411	300	400	555	507
343	494	387	601	485	446
2611	2944	1846	2029	2481	1955
4987	6240	4035	4555	4425	4445
2225	2129	1326	2149	1935	1887
7799	6951	4919	5784	5409	5570
102	59	36	37	78	84
0	0	4	4	3	0
533	534	408	573	492	507
63	23	40	22	45	17
640	714	415	417	363	460
207	168	178	222	207	226
62	71	44	36	70	60
180	225	167	270	255	384
178	254	162	185	151	93
7901	8686	5381	4977	5199	4820
1524	1746	1398	1654	1587	1194
1167	980	635	1131	808	789
2225	2391	1913	2788	3071	2611
358	415	358	381	513	500
230	292	235	290	299	285
378	401	321	385	414	286
358	431	351	527	417	543
190	359	203	415	506	367
415	424	296	321	345	360
207	237	120	241	250	181
279	199	166	249	325	249
107	150	84	96	80	161
655	992	570	786	911	789
1124	1095	687	601	576	524
456	526	422	382	398	360
43	68	49	51	49	91
298	374	262	215	378	272
34208	32547	22991	27641	29599	28073
646	644	598	522	537	512
3123	2867	2132	3138	2976	2700
749	509	451	536	539	602
8475	8869	6361	7494	7286	7740
1463	2144	1367	1796	1534	1580
22040	28300	17019	22441	22777	18178
0	14	4	7	31	6
1643	1783	1364	1075	1091	1110
1519	1828	1212	1277	1209	1225
369	280	217	171	134	121
662	717	455	580	557	500
74	61	50	73	93	114
1310	1304	928	1275	1342	1506
65	58	25	70	93	106
24	65	26	21	43	42
33	29	33	20	17	16
35	52	22	48	42	46
1915	1809	1209	1236	1594	1629
3507	4057	2819	4292	3929	4538
1405	1395	1081	1612	1745	1570
31	47	26	11	61	15
745	841	484	599	683	621
97	137	84	99	93	116
721	504	413	794	819	763
100	136	62	111	94	64
36	15	45	38	67	21
26	41	16	43	25	22
810	697	578	797	692	820
2303	2215	1443	2163	2318	1982
219	267	179	246	285	278
253	343	134	179	310	248
509	517	329	379	303	281
913	819	708	953	827	852
181	124	64	106	141	102
1589	1832	1107	926	1020	934
12	13	10	14	0	9
775	671	479	607	721	638
619	455	442	467	444	420
17	39	25	14	20	17
137	79	84	73	102	51
5439	5017	3801	4719	4601	4961
556	658	455	622	524	395
322	124	206	133	199	119
59	90	42	46	67	78
744	815	630	415	534	524
165	236	161	88	125	125
21	23	30	31	27	45
62	102	37	76	57	61
8	41	9	7	4	18
230	167	109	240	209	147
8	2	12	16	9	4
6322	6650	4727	5442	6216	6041
1479	1339	942	1025	1054	1234
356	417	306	382	352	403
614	651	450	351	343	322
107	95	99	105	105	58
266	302	262	193	133	168
63	43	15	24	28	68
7	48	12	29	12	24
282	268	173	260	200	239
56	39	26	45	18	28
16	11	10	15	8	13
2802	2536	1908	2995	2744	2877
91	58	72	75	92	55
60	54	47	38	65	89
54	89	47	48	48	60
15975	14785	10613	13899	14717	12540
